4280 99.0 tensor(16.4068, grad_fn=<CopyBackwards>)
4290 99.0 tensor(15.4578, grad_fn=<CopyBackwards>)
4300 99.0 tensor(16.5218, grad_fn=<CopyBackwards>)
4310 99.0 tensor(15.3857, grad_fn=<CopyBackwards>)
4320 99.0 tensor(15.5234, grad_fn=<CopyBackwards>)
4330 99.0 tensor(15.0269, grad_fn=<CopyBackwards>)
4340 99.0 tensor(15.6426, grad_fn=<CopyBackwards>)
4350 99.0 tensor(16.4806, grad_fn=<CopyBackwards>)
4360 99.0 tensor(16.2041, grad_fn=<CopyBackwards>)
4370 99.0 tensor(17.0824, grad_fn=<CopyBackwards>)
4380 99.0 tensor(17.4352, grad_fn=<CopyBackwards>)
4390 99.0 tensor(16.5176, grad_fn=<CopyBackwards>)
4400 99.0 tensor(16.5215, grad_fn=<CopyBackwards>)
4410 64.0 tensor(14.0195, grad_fn=<CopyBackwards>)
4420 99.0 tensor(15.9478, grad_fn=<CopyBackwards>)
4430 99.0 tensor(15.9316, grad_fn=<CopyBackwards>)
4440 99.0 tensor(16.2929, grad_fn=<CopyBackwards>)
4450 99.0 tensor(15.6348, grad_fn=<CopyBackwards>)
4460 99.0 tensor(15.8265, grad_fn=<CopyBackwards>)
4470 99.0 tensor(15.6493, grad_fn=<CopyBackwards>)
4480 84.0 tensor(14.7430, grad_fn=<CopyBackwards>)
4490 99.0 tensor(16.2364, grad_fn=<CopyBackwards>)
4500 99.0 tensor(16.2358, grad_fn=<CopyBackwards>)
4510 99.0 tensor(16.2647, grad_fn=<CopyBackwards>)
4520 99.0 tensor(15.4834, grad_fn=<CopyBackwards>)
4530 99.0 tensor(16.0662, grad_fn=<CopyBackwards>)
4540 99.0 tensor(16.3156, grad_fn=<CopyBackwards>)
4550 99.0 tensor(15.5742, grad_fn=<CopyBackwards>)
4560 99.0 tensor(15.4402, grad_fn=<CopyBackwards>)
4570 99.0 tensor(14.4782, grad_fn=<CopyBackwards>)
4580 99.0 tensor(14.9061, grad_fn=<CopyBackwards>)
4590 99.0 tensor(15.6281, grad_fn=<CopyBackwards>)
4600 99.0 tensor(15.7465, grad_fn=<CopyBackwards>)
4610 48.0 tensor(11.5169, grad_fn=<CopyBackwards>)
4620 67.0 tensor(13.6813, grad_fn=<CopyBackwards>)
4630 99.0 tensor(15.0360, grad_fn=<CopyBackwards>)
4640 99.0 tensor(16.0087, grad_fn=<CopyBackwards>)
4650 99.0 tensor(16.2454, grad_fn=<CopyBackwards>)
4660 99.0 tensor(16.3005, grad_fn=<CopyBackwards>)
4670 99.0 tensor(15.5199, grad_fn=<CopyBackwards>)
4680 99.0 tensor(16.1112, grad_fn=<CopyBackwards>)
4690 99.0 tensor(16.2434, grad_fn=<CopyBackwards>)
4700 99.0 tensor(15.1092, grad_fn=<CopyBackwards>)
4710 99.0 tensor(15.4380, grad_fn=<CopyBackwards>)
4720 99.0 tensor(15.5650, grad_fn=<CopyBackwards>)
4730 99.0 tensor(16.0711, grad_fn=<CopyBackwards>)
4740 56.0 tensor(11.3209, grad_fn=<CopyBackwards>)
4750 99.0 tensor(16.1678, grad_fn=<CopyBackwards>)
4760 89.0 tensor(16.1387, grad_fn=<CopyBackwards>)
4770 99.0 tensor(16.0335, grad_fn=<CopyBackwards>)
4780 99.0 tensor(15.5532, grad_fn=<CopyBackwards>)
4790 99.0 tensor(15.7023, grad_fn=<CopyBackwards>)
4800 81.0 tensor(15.0807, grad_fn=<CopyBackwards>)
4810 99.0 tensor(15.7341, grad_fn=<CopyBackwards>)
4820 99.0 tensor(16.2990, grad_fn=<CopyBackwards>)
4830 99.0 tensor(16.8142, grad_fn=<CopyBackwards>)
4840 99.0 tensor(15.0117, grad_fn=<CopyBackwards>)
4850 99.0 tensor(16.8060, grad_fn=<CopyBackwards>)
4860 99.0 tensor(15.9731, grad_fn=<CopyBackwards>)
4870 99.0 tensor(15.1118, grad_fn=<CopyBackwards>)
4880 99.0 tensor(16.5131, grad_fn=<CopyBackwards>)
4890 59.0 tensor(12.9221, grad_fn=<CopyBackwards>)
4900 99.0 tensor(16.5136, grad_fn=<CopyBackwards>)
4910 99.0 tensor(15.4264, grad_fn=<CopyBackwards>)
4920 31.0 tensor(9.0626, grad_fn=<CopyBackwards>)
4930 99.0 tensor(16.1192, grad_fn=<CopyBackwards>)
4940 99.0 tensor(16.2868, grad_fn=<CopyBackwards>)
4950 99.0 tensor(16.7312, grad_fn=<CopyBackwards>)
4960 99.0 tensor(15.9783, grad_fn=<CopyBackwards>)
4970 99.0 tensor(15.5582, grad_fn=<CopyBackwards>)
4980 99.0 tensor(10.4596, grad_fn=<CopyBackwards>)
4990 99.0 tensor(15.7139, grad_fn=<CopyBackwards>)
5000 99.0 tensor(16.7312, grad_fn=<CopyBackwards>)
4960 99.0 tensor(15.9783, grad_fn=<CopyBackwards>)
4970 99.0 tensor(15.5582, grad_fn=<CopyBackwards>)
4980 99.0 tensor(10.4596, grad_fn=<CopyBackwards>)
4990 99.0 tensor(15.7139, grad_fn=<CopyBackwards>)
